,,shift,3.098903515,TCTemp3
47.718,19.92990464,20.14082083,21.44663969,24.54554321
47.817,19.91755766,20.11023101,21.33901964,24.43792316
47.917,19.92460088,20.12312195,21.24144267,24.34034618
48.018,19.88707478,20.37055832,21.6938256,24.79272911
48.117,19.88023639,20.01038763,21.08860348,24.187507
48.217,19.92959682,19.79816361,21.00590897,24.10481248
48.316,19.91439017,19.9148182,21.70085491,24.79975843
48.418,19.8966326,20.11383062,21.52116164,24.62006516
48.582,19.97894542,20.33580094,21.18231125,24.28121477
48.618,19.91228403,20.24475631,21.17703625,24.27593977
48.716,19.81157075,20.07988993,20.58783113,23.68673464
48.819,19.84634469,20.16519249,21.15268531,24.25158883
48.919,19.80420377,20.16588943,21.46839712,24.56730064
49.018,19.82168179,20.21398202,20.78253673,23.88144025
49.116,19.85371181,20.25675524,21.98710224,25.08600576
49.217,19.81901197,20.16932234,22.82446743,25.92337094
49.318,19.81947436,20.15676052,21.80720076,24.90610428
49.416,19.77989215,20.23003985,21.05638577,24.15528929
49.518,19.80750523,20.09192173,21.21171732,24.31062084
49.661,19.89775281,20.27278965,22.4903949,25.58929842
49.718,19.87327095,20.41296265,22.62411717,25.72302068
49.816,19.81497843,20.11623464,21.69013739,24.7890409
49.917,19.83830655,20.19844847,21.62916369,24.7280672
50.016,19.83087322,20.30192468,21.48791516,24.58681868
50.117,19.85603648,20.2437559,21.39928621,24.49818973
50.216,19.84021413,20.353636,21.8860132,24.98491671
50.316,19.77657847,20.36604819,21.99639912,25.09530264
50.419,19.93321662,20.37877143,21.65927526,24.75817877
50.516,19.9357926,20.19564416,22.247468,25.34637151
50.616,19.81797517,20.09149782,21.70866397,24.80756748
50.717,19.92742197,20.48317581,20.97930923,24.07821274
50.817,19.93880776,20.47099717,22.33599754,25.43490106
50.916,19.9276758,20.31637043,21.67949352,24.77839704
51.016,19.89250305,20.3126455,20.80625242,23.90515593
51.119,19.83848935,20.21463928,21.07067437,24.16957788
51.217,19.83823097,20.20420658,21.53867185,24.63757536
51.315,19.91943968,20.46483218,21.8842404,24.98314392
51.418,19.97728803,20.31502099,21.73698014,24.83588365
51.524,19.98407554,20.07364924,22.00181671,25.10072023
51.616,19.83069249,20.33298545,22.13017325,25.22907676
51.715,19.82085864,20.22021023,20.73444989,23.8333534
51.817,19.94153209,20.09856722,20.61154915,23.71045266
51.917,19.93715472,20.09269275,21.88323536,24.98213888
52.02,19.97874849,20.18463821,21.96232048,25.06122399
52.116,19.98536947,20.25282266,21.26964353,24.36854704
52.217,19.85735751,20.14937836,20.59168091,23.69058442
52.32,19.83936408,20.19437461,19.92178069,23.0206842
52.416,19.96084552,20.24744783,21.15769907,24.25660258
52.517,19.91405113,20.22386143,22.26427778,25.3631813
52.618,19.84320413,20.30857001,21.29894329,24.3978468
52.718,19.85435695,20.40559972,21.52840111,24.62730462
52.815,19.83778627,20.11574291,21.9287916,25.02769512
52.918,19.9251569,19.96237417,21.80389193,24.90279544
53.017,19.85904018,20.12464284,21.6583055,24.75720902
53.116,19.89055781,20.15664312,21.37043292,24.46933644
53.217,19.88740611,20.36920791,21.75166412,24.85056763
53.317,19.84347746,20.27657229,21.56767993,24.66658344
53.418,19.87726841,19.86800326,21.20947592,24.30837944
53.516,19.87165884,20.07150241,21.78060608,24.8795096
53.616,19.84689844,20.36002937,21.87815545,24.97705897
53.782,19.91199422,20.3640738,21.27202389,24.3709274
53.817,19.94951148,20.35094832,21.51111819,24.61002171
53.918,19.83960623,20.09370788,21.762675,24.86157851
54.016,19.84481756,20.14088517,21.27062134,24.36952485
54.116,19.84702489,20.24359484,21.53250106,24.63140458
54.218,19.85886927,20.19473002,21.10039997,24.19930348
54.315,19.90204333,20.2885049,21.45069843,24.54960195
54.417,19.9238004,20.21981241,22.6758784,25.77478191
54.517,19.8553626,20.13789551,21.45747037,24.55637388
54.617,19.79732318,20.26301047,20.28140727,23.38031079
54.717,19.79695515,20.29045386,21.05291703,24.15182054
54.818,19.88555025,20.25267078,22.15897064,25.25787415
54.921,19.90937677,20.38116613,22.6128533,25.71175681
55.015,19.83249349,20.17071581,21.70601108,24.80491459
55.116,19.82027011,20.03784049,21.21635047,24.31525399
55.227,19.83805833,20.21670253,21.48282821,24.58173173
55.317,19.86114772,20.05790063,21.27208815,24.37099166
55.418,19.89487392,20.10517233,21.56979841,24.66870193
55.516,19.86206116,20.40910664,22.23112695,25.33003046
55.618,19.82150273,20.17474594,21.42363878,24.52254229
55.717,19.87192077,20.1750479,21.16146702,24.26037053
55.816,19.84797437,20.09167578,21.41516402,24.51406753
55.916,19.80442351,20.2847743,21.07315424,24.17205776
56.017,19.90139704,20.51408348,21.74316752,24.84207104
56.118,19.86283916,20.38780235,22.22385129,25.3227548
56.219,19.8240385,20.22060231,21.02770583,24.12660934
56.317,19.78255802,20.22447028,21.57831446,24.67721798
56.417,19.82655055,20.19038086,22.4737578,25.57266132
56.515,19.90387281,20.25182315,22.24596975,25.34487326
56.617,19.91130565,20.30787285,22.05317339,25.15207691
56.722,19.90940951,20.10478919,22.05383655,25.15274006
56.817,19.87065581,20.2616862,22.19681783,25.29572135
56.916,19.86250978,20.42952729,21.29742848,24.396332
57.017,19.88782184,20.16628674,20.72822874,23.82713225
57.119,19.9968478,20.25550231,21.98092064,25.07982415
57.22,19.95422935,20.45165535,22.41526505,25.51416856
57.321,19.89822378,20.32847408,21.46501121,24.56391472
57.423,19.86004752,20.23547116,20.92843552,24.02733904
57.519,19.83490131,20.17826722,20.99194721,24.09085073
57.619,19.92407619,20.29860962,21.40201335,24.50091687
57.716,19.98389668,20.34947562,22.41044803,25.50935155
57.824,19.88909437,20.30210078,21.79116968,24.89007319
57.924,19.88885824,20.43460559,21.03899619,24.13789971
58.021,19.92730804,20.23081269,21.81586421,24.91476772
58.127,19.9336314,19.96052863,21.36859052,24.46749403
58.226,19.87510595,20.15902206,20.85343162,23.95233513
58.327,19.84189147,20.38182004,21.18425562,24.28315914
58.421,19.90233473,20.34615595,21.46976298,24.5686665
58.52,19.90772518,20.28165742,21.58507201,24.68397553
58.619,19.87205671,19.93097541,21.2766585,24.37556201
58.724,19.92353082,19.86233234,21.39268517,24.49158869
58.818,19.84576103,20.28937806,21.84618804,24.94509156
58.919,19.89672785,20.28280159,21.36436161,24.46326513
59.021,19.92027666,20.13102005,21.24523062,24.34413414
59.122,19.8717251,20.16965833,21.86223799,24.96114151
59.221,19.79173544,19.97848501,21.01780932,24.11671283
59.326,19.9048852,20.26123352,20.44551612,23.54441964
59.423,19.82414928,20.20850178,21.27375906,24.37266257
59.519,19.81748798,20.12528151,21.39899847,24.49790198
59.62,19.85893981,20.22368238,22.35280269,25.4517062
59.72,19.77820348,20.09824207,21.66078629,24.7596898
59.824,19.80502718,20.34910683,20.69664485,23.79554837
59.915,19.69376917,20.28597617,22.67771828,25.7766218
60.082,19.82352789,20.04641579,22.27731096,25.37621447
60.117,19.99194066,20.3303829,22.52218057,25.62108409
60.219,19.80473868,20.29810636,23.03207979,26.1309833
60.316,19.75494998,19.87114248,21.27937422,24.37827774
60.417,19.85640909,20.15657268,21.56205832,24.66096184
60.516,19.83676234,20.27657615,21.82392918,24.92283269
60.629,19.83467761,20.19646331,21.79789287,24.89679639
60.718,19.86657129,20.47544161,22.26644332,25.36534684
60.816,19.83624949,20.50768802,21.83050357,24.92940708
60.917,19.86253763,20.28312331,21.339047,24.43795051
61.017,19.80892013,20.18576465,21.88906368,24.98796719
61.121,19.80402708,20.28716157,22.16817323,25.26707675
61.216,19.92878135,20.54657468,22.04254251,25.14144603
61.317,19.90682468,20.49064426,22.38789874,25.48680226
61.416,19.85866194,20.23181914,21.4794108,24.57831431
61.517,19.8975069,20.23512936,21.19521144,24.29411495
61.617,19.82328338,20.22629368,22.38007256,25.47897607
61.722,19.85014104,20.21765945,21.80662181,24.90552532
61.818,19.95359812,20.38485899,21.28563055,24.38453407
61.929,19.9108886,20.30206613,21.9137544,25.01265792
62.017,19.89630072,20.23038629,22.02341614,25.12231966
62.119,19.8442411,20.40278602,21.35480629,24.4537098
62.217,19.91022395,20.21879809,20.7869574,23.88586091
62.316,20.01691474,20.11008578,21.66108544,24.75998896
62.42,19.97681187,20.37536018,22.53177324,25.63067675
62.521,19.90842496,20.18189205,21.56095796,24.65986147
62.618,19.88059756,20.02987771,20.81329767,23.91220118
62.717,19.87069716,20.09176995,21.03191235,24.13081586
62.818,19.94246307,20.21309372,21.19550093,24.29440445
62.917,20.00584547,20.30606009,21.54926707,24.64817059
63.019,19.88170012,20.2644615,21.86940064,24.96830416
63.117,19.77721109,20.30476702,21.01230716,24.11121067
63.217,19.92223326,20.22006662,21.51315288,24.6120564
63.318,19.82262088,19.93102834,22.16728419,25.2661877
63.417,19.81907147,20.04293091,21.02407082,24.12297433
63.519,19.84890345,20.37339925,21.62803487,24.72693839
63.618,19.8285026,20.30860528,22.42229719,25.5212007
63.721,19.8128621,20.074405,22.02453997,25.12344349
63.817,19.85468201,19.93456966,21.63865928,24.73756279
63.918,19.83092597,19.8682877,21.52640782,24.62531134
64.018,19.86514002,20.26261035,22.10491144,25.20381495
64.117,19.91099572,20.43841259,21.88320467,24.98210819
64.217,19.87801601,20.1506583,21.43818747,24.53709099
64.318,19.86740376,20.22018186,21.90945395,25.00835747
64.418,19.77328037,20.34236246,21.61290218,24.71180569
64.532,19.80063201,20.31762738,20.89357134,23.99247485
64.618,19.92075364,20.25913236,21.5121143,24.61101781
64.718,19.87208869,20.16355769,22.5193889,25.61829241
64.817,19.91567506,20.28956586,22.72210211,25.82100562
64.918,19.84398436,20.28454708,22.51961125,25.61851477
65.018,19.7707459,20.1824178,21.05933769,24.15824121
65.116,19.85178574,20.31494484,21.13651668,24.23542019
65.216,19.96063368,20.29217196,23.01567853,26.11458204
65.317,19.93885495,20.16361773,22.64463107,25.74353458
65.418,19.86800836,20.27405756,21.47807794,24.57698145
65.519,19.81800108,20.29609221,21.27453704,24.37344055
65.618,19.85582796,20.14956163,21.48113658,24.58004009
65.717,19.87558915,20.26693933,21.93430826,25.03321177
65.818,19.86728018,20.21594723,21.81372853,24.91263204
65.917,19.88921191,20.2620137,21.81046439,24.9093679
66.021,19.85288497,20.49300414,22.09315488,25.19205839
66.12,19.8820328,20.03791808,21.35427917,24.45318269
66.217,19.89066733,20.01773278,21.61992531,24.71882882
66.318,19.86433614,20.27800778,22.26792611,25.36682963
66.417,19.92835789,20.4465015,21.83425334,24.93315686
66.519,19.94821779,20.50129192,21.56273829,24.66164181
66.617,19.8563683,20.22914089,21.50366838,24.6025719
66.718,19.81774759,20.11278944,21.1183156,24.21721911
66.817,19.80701599,20.22918797,22.16924768,25.26815119
66.916,19.86723681,20.23971812,22.4858411,25.58474462
67.028,19.89643468,20.30388435,21.59860077,24.69750429
67.121,19.95439344,20.32967641,22.57089241,25.66979593
67.217,19.90648436,20.21990837,22.97739512,26.07629864
67.319,19.8747241,20.20054798,21.7985917,24.89749521
67.417,19.90100739,20.28285768,21.11523738,24.2141409
67.518,19.95402987,20.12496362,21.70979841,24.80870193
67.617,19.97426697,20.32279282,22.78069001,25.87959353
67.717,19.86976994,20.38598171,22.06398465,25.16288816
67.82,19.94064923,20.0981194,20.90450255,24.00340607
67.918,19.85686476,20.28272877,21.17783673,24.27674025
68.018,19.91521825,20.4547483,21.55441156,24.65331508
68.119,19.96997128,20.35210724,21.54071058,24.6396141
68.22,19.92808794,20.40023158,22.12894624,25.22784976
68.317,19.85908247,20.35064623,22.23557416,25.33447767
68.418,19.94766463,20.25705645,21.7489514,24.84785492
68.519,19.95406851,20.03490673,22.28372626,25.38262978
68.618,19.90078832,20.04236672,21.55962987,24.65853339
68.717,19.96163763,20.44008866,21.43370926,24.53261278
68.819,19.95163075,20.2919698,22.48752913,25.58643265
68.917,19.94359135,19.95665079,21.12687345,24.22577696
69.02,19.87594089,20.15477162,21.14181155,24.24071507
69.117,19.82776698,20.12990779,21.66674685,24.76565036
69.22,19.98172264,20.02933824,21.224165,24.32306852
69.317,19.92915802,20.46003396,22.29512139,25.3940249
69.417,19.84941103,20.24553494,21.54202206,24.64092557
69.519,19.85978657,20.04124876,21.51213372,24.61103723
69.618,19.75153887,20.23296789,21.70046695,24.79937046
69.717,19.76945184,20.15729387,20.90369413,24.00259765
69.817,19.90074145,20.06228046,21.158306,24.25720951
69.917,19.81549437,20.09717615,22.46464543,25.56354894
70.019,19.90512422,20.14756458,22.51202951,25.61093303
70.118,19.85791181,20.24653257,21.50774825,24.60665176
70.217,19.69481729,20.17580212,20.93561433,24.03451785
70.319,19.70051235,20.15780697,21.06933697,24.16824048
70.418,19.8667775,20.26076302,22.6800631,25.77896661
70.519,19.82815398,20.19557252,23.25870076,26.35760427
70.623,19.79760647,20.21006175,21.8036938,24.90259731
70.719,19.75101818,20.29438882,21.83070512,24.92960864
70.823,19.86445426,20.13983816,22.42870158,25.52760509
70.925,19.89191267,20.00387595,22.29338588,25.39228939
71.022,19.8857577,20.21992366,22.1968679,25.29577141
71.119,19.82969118,20.26995654,21.96343001,25.06233352
71.219,19.78013944,20.46287354,22.2084132,25.30731671
71.324,19.81799275,20.32298507,21.96275246,25.06165597
71.418,19.82259866,20.03633845,21.76010591,24.85900943
71.524,19.851508,20.40210546,22.40743988,25.50634339
71.618,19.83808829,20.69242915,22.26064915,25.35955267
71.718,19.88030897,20.56413424,21.67281209,24.7717156
71.82,19.84377215,20.34135556,21.96140682,25.06031033
71.918,19.81169398,20.13184921,22.20168527,25.30058878
72.024,19.83498576,20.27992374,22.26898962,25.36789313
72.118,19.82763276,20.33583186,22.73343248,25.83233599
72.217,19.98293888,20.29667713,22.05061309,25.14951661
72.319,19.95882347,20.36305381,22.04684221,25.14574572
72.419,19.9566532,20.23455807,22.87835178,25.9772553
72.522,19.89799647,20.18064243,21.44417005,24.54307357
72.62,19.91007996,20.3276138,20.41138268,23.5102862
72.718,19.92459615,20.29794196,21.43718378,24.5360873
72.82,19.9928827,20.2902241,22.47873645,25.57763996
72.917,19.83717184,20.38408581,22.22778344,25.32668696
73.021,19.94947758,20.14343137,20.9492848,24.04818831
73.118,19.88684179,20.08781266,20.83538694,23.93429046
73.218,19.89813294,20.35615193,21.59674024,24.69564376
73.32,19.92718662,20.24644183,21.66667544,24.76557895
73.418,19.93046597,20.12877418,22.00840091,25.10730442
73.518,19.8814686,20.26180667,22.14210096,25.24100448
73.618,19.87696599,20.19784753,21.51397852,24.61288203
73.718,19.93077891,20.08884922,21.38940496,24.48830848
73.819,19.86972366,20.02128524,21.66273817,24.76164169
73.919,19.82643226,20.27366443,21.24176808,24.34067159
74.019,19.93153472,20.38114366,22.04559065,25.14449417
74.119,19.77065575,20.08107186,22.27668419,25.3755877
74.222,19.84305302,19.97148162,21.22024921,24.31915272
74.318,19.80182347,20.07520086,21.9034558,25.00235931
74.418,19.87725605,20.12991088,22.76711007,25.86601359
74.519,19.87164093,20.22882033,22.37190068,25.47080419
74.619,19.84961452,20.2580106,21.77447838,24.8733819
74.72,19.8562164,19.99673814,21.56948349,24.668387
74.822,19.82369928,20.20056987,21.97793392,25.07683743
74.919,19.74348335,20.37143904,21.37979294,24.47869646
75.016,19.8591642,20.12054341,21.22511932,24.32402283
75.117,19.90676183,20.28212565,22.66331128,25.7622148
75.217,19.87496564,20.41551876,22.85758695,25.95649047
75.317,19.75535875,20.31516714,21.73476493,24.83366845
75.418,19.78646831,20.24647006,21.41763424,24.51653776
75.519,19.78402511,20.18439433,22.02711904,25.12602256
75.618,19.94497194,20.35366659,22.82040938,25.9193129
75.718,19.88712203,20.29453679,23.61261557,26.71151908
75.818,19.79943479,20.18864701,22.27286692,25.37177043
75.918,19.89531051,20.29015654,21.36630684,24.46521036
76.019,19.90757436,20.18236942,22.19147351,25.29037702
76.119,19.91724161,20.02382567,21.88217566,24.98107917
76.22,19.82973956,20.27288965,21.41257389,24.5114774
76.319,19.80889949,20.50692325,21.73703311,24.83593663
76.418,19.89969666,20.42778431,21.85402752,24.95293103
76.521,19.91974343,20.35972521,22.06700845,25.16591196
76.618,19.87482615,20.09967367,21.7214573,24.82036082
76.717,19.89131377,20.15748534,21.8426969,24.94160041
76.819,19.85962882,20.62257236,22.37358598,25.47248949
76.919,19.90162242,20.34806447,21.664486,24.76338952
77.019,19.93657062,20.16209651,21.63220731,24.73111082
77.117,19.76396811,20.19191622,22.31896908,25.4178726
77.218,19.81040603,20.06832471,21.88945718,24.9883607
77.317,19.94257887,20.32418329,21.70331377,24.80221729
77.418,19.8450774,20.32647475,22.17659061,25.27549412
77.519,19.92692036,20.24240192,21.79655884,24.89546236
77.619,19.90397058,20.24837396,22.7158348,25.81473831
77.719,19.87030194,20.11373282,21.71118758,24.81009109
77.818,19.94012109,20.3674774,20.76902244,23.86792595
77.919,19.83311247,20.35189407,22.80852261,25.90742613
78.019,19.90342927,20.02186691,22.62526798,25.7241715
78.12,20.00921738,20.29726582,21.99132626,25.09022978
78.218,19.81479817,20.27344258,22.03839525,25.13729877
78.325,19.80312496,19.95112529,20.88941128,23.9883148
78.424,19.93784238,20.30074448,21.69143903,24.79034255
78.519,19.87334027,20.41127385,21.73959701,24.83850053
78.617,19.9442163,20.22159529,21.90637704,25.00528055
78.718,19.87428069,20.55772805,23.04707187,26.14597539
78.818,19.86190757,20.22089665,21.49501531,24.59391883
78.918,19.98433879,20.09613855,21.00643514,24.10533865
79.018,19.95919984,20.32528425,22.32377262,25.42267613
