,,shift,0.71528,TCTemp3
50.506,19.89051729,20.30453699,22.18293,22.89821 
50.606,19.84560973,20.36640057,21.88625,22.60153 
50.706,19.84998199,19.85706606,21.19756,21.91283 
50.805,19.90005372,19.71968446,21.70582,22.42110 
50.905,19.89487313,19.8547387,21.95019,22.66547 
51.005,19.91298105,20.1053241,21.69772,22.41300 
51.105,19.89544067,20.11498424,21.59864,22.31392 
51.206,19.85359509,20.06255094,21.02663,21.74191 
51.305,19.89808794,20.10637556,21.44960,22.16488 
51.406,19.77835127,19.99876827,22.32392,23.03920 
51.506,19.72941936,19.95697892,20.85420,21.56948 
51.605,19.81859686,20.13524458,20.95068,21.66595 
51.705,19.8886671,20.1517261,23.02558,23.74085 
51.806,19.86171674,20.00089712,23.22283,23.93811 
51.906,19.75119489,20.02544725,21.97633,22.69160 
52.005,19.74422695,19.94842858,20.90375,21.61903 
52.106,19.79767825,20.07747622,22.00045,22.71573 
52.205,19.79588823,20.362037,23.09299,23.80827 
52.305,19.84561302,19.9939937,22.39985,23.11513 
52.405,19.84726151,19.99932178,22.41742,23.13269 
52.505,19.82219553,20.28013638,22.23689,22.95217 
52.606,19.78279305,20.10386899,21.46007,22.17534 
52.705,19.85555346,19.96301251,21.72948,22.44476 
52.805,19.81251229,20.05780303,22.39889,23.11417 
52.906,19.87809353,20.40481598,22.33297,23.04824 
53.006,19.86313831,20.31375844,22.59846,23.31374 
53.105,19.78589373,19.9429163,21.88732,22.60260 
53.205,19.8790975,20.04777823,21.17907,21.89435 
53.305,19.94533612,20.26033824,22.48257,23.19784 
53.406,19.88748607,20.28243142,22.34300,23.05827 
53.505,19.84404723,20.30844616,21.04680,21.76208 
53.606,19.88439281,20.21542421,21.25805,21.97333 
53.705,19.90899807,20.06763336,21.88979,22.60507 
53.806,19.85840891,20.21998832,22.30196,23.01724 
53.905,19.80432547,20.16058418,21.71663,22.43191 
54.007,19.94439008,19.95118646,21.81599,22.53127 
54.105,19.9587199,20.25593141,22.87841,23.59369 
54.205,19.88458281,20.13541032,22.23993,22.95521 
54.305,19.84422039,19.87634008,21.06248,21.77776 
54.405,19.89808547,20.01788197,21.20829,21.92357 
54.505,19.95471578,20.16877958,22.01880,22.73408 
54.606,20.01010878,20.16245539,22.30831,23.02359 
54.706,19.91426147,20.02405274,21.73637,22.45165 
54.806,19.81717747,20.04344799,20.43948,21.15476 
54.905,19.9132675,20.19063651,21.02670,21.74198 
55.006,19.8870769,20.08800195,22.18194,22.89722 
55.169,19.84596625,20.02441476,21.36688,22.08216 
55.206,19.86767428,20.24862,21.79764,22.51292 
55.305,19.86899632,20.30997663,22.89282,23.60810 
55.405,19.88051679,20.02844626,22.19190,22.90718 
55.506,19.84744399,19.85951714,21.69986,22.41514 
55.605,19.88793703,19.81395135,21.46554,22.18081 
55.706,19.92131964,20.24430788,22.34844,23.06372 
55.806,19.86840169,20.41198575,22.18147,22.89675 
55.906,19.86217339,19.88773866,21.39122,22.10649 
56.005,19.88643543,19.86136201,21.92805,22.64333 
56.105,19.88018338,20.13992205,22.25661,22.97188 
56.206,19.87377006,20.15446002,21.81477,22.53005 
56.305,19.88251848,20.16938208,21.86879,22.58407 
56.405,19.88386472,20.09364761,21.93990,22.65517 
56.507,19.90705086,20.16651703,22.09270,22.80798 
56.606,19.86314923,20.07561019,22.38566,23.10094 
56.705,19.79747425,20.0027162,21.06313,21.77841 
56.806,19.88287425,20.15144287,20.75716,21.47244 
56.906,19.95820829,20.17101785,22.93576,23.65104 
57.005,19.92160933,20.01579683,22.76235,23.47763 
57.106,19.79152898,20.05693245,21.00546,21.72074 
57.205,19.7812879,20.11266682,20.72746,21.44274 
57.305,19.88296426,20.16080099,21.73023,22.44551 
57.407,19.90523383,20.27495348,22.87412,23.58939 
57.506,19.88372024,20.02718438,22.40994,23.12521 
57.606,19.88282443,19.92090646,22.12771,22.84299 
57.706,19.86185641,20.25268665,22.11803,22.83331 
57.807,19.83197961,19.96207606,21.46959,22.18487 
57.906,19.88576837,19.72437285,21.56813,22.28341 
58.006,19.87443608,20.01943461,22.35539,23.07066 
58.105,19.89476492,20.33572402,22.21742,22.93269 
58.206,19.91398561,20.3465265,21.81245,22.52773 
58.305,19.83677899,19.92795683,21.58761,22.30289 
58.406,19.83975473,19.95130751,21.22897,21.94425 
58.505,19.93144561,20.27848913,22.45000,23.16527 
58.606,19.8472212,20.2323567,22.67888,23.39415 
58.705,19.80638488,20.24999944,21.23979,21.95506 
58.805,19.87182453,20.21857757,21.82123,22.53651 
58.906,19.88682947,20.04362901,22.86553,23.58081 
59.006,19.79218361,20.00652646,22.57963,23.29491 
59.107,19.81356399,20.10201724,21.92608,22.64135 
59.205,19.93967301,20.03273814,21.98875,22.70403 
59.305,19.98181303,20.23827888,23.08619,23.80147 
59.405,19.85110825,20.25216079,22.65629,23.37157 
59.505,19.82593673,19.90840093,21.14664,21.86191 
59.606,19.94378596,20.19725074,21.44355,22.15883 
59.706,19.94888894,20.37693778,22.26912,22.98440 
59.805,19.97836927,20.22538713,22.40891,23.12418 
59.906,19.92329353,20.05853713,22.07449,22.78977 
60.006,19.84890012,20.0448753,21.42637,22.14165 
60.105,19.92617262,20.23501374,21.44365,22.15893 
60.205,19.95475949,20.14597189,22.24466,22.95994 
60.305,19.88125859,20.04120005,21.56079,22.27607 
60.405,19.9636325,20.2777462,21.64575,22.36103 
60.506,19.95827055,20.36713523,22.80985,23.52513 
60.607,19.94614129,20.06978508,21.66721,22.38249 
60.705,19.91335947,19.8741838,20.75890,21.47418 
60.871,19.91053333,19.99031975,21.38867,22.10395 
60.906,19.94196531,20.26107146,22.12184,22.83712 
61.005,19.88396686,20.37646908,22.14255,22.85783 
61.106,19.87115815,19.87320349,21.26852,21.98380 
61.206,19.91486427,19.73889707,21.64707,22.36235 
61.305,19.88171116,20.09690859,22.21271,22.92799 
61.405,19.90862616,19.99053024,21.78108,22.49635 
61.506,19.91349774,19.93868977,21.62676,22.34203 
61.605,19.94333377,20.07849165,21.90176,22.61704 
61.705,19.95534323,20.1340961,21.79290,22.50818 
61.806,19.89023882,20.05546406,21.51011,22.22539 
61.905,19.76739857,19.95030857,20.82454,21.53982 
62.006,19.86483243,20.09097433,20.69893,21.41421 
62.107,19.97422439,20.1771016,22.85092,23.56620 
62.205,19.81537069,20.0143656,23.16229,23.87757 
62.305,19.73767517,20.01373514,21.18072,21.89600 
62.406,19.78658288,20.15818444,21.53030,22.24558 
62.506,19.83290888,20.13651479,22.71612,23.43140 
62.605,19.86210741,20.12612535,23.11077,23.82605 
62.706,19.84045389,20.05734537,22.59324,23.30852 
62.805,19.87445961,19.92796781,22.14877,22.86405 
62.905,19.84720567,20.24614524,22.44069,23.15597 
63.006,19.81927047,20.1504782,21.79086,22.50614 
63.105,19.8490782,19.7717844,21.51487,22.23015 
63.206,19.92587952,20.26854975,22.49193,23.20721 
63.306,19.8355839,20.5777779,22.60292,23.31820 
63.405,19.88327574,20.29866447,21.74241,22.45769 
63.505,19.85961595,19.99279812,21.91758,22.63286 
63.606,19.83089531,19.9889691,22.05958,22.77486 
63.706,19.97657564,20.41242708,22.61041,23.32568 
63.806,19.94803512,20.37274039,22.84264,23.55792 
63.905,19.84829688,20.27359862,21.39277,22.10805 
64.006,19.97289316,20.30148073,21.56303,22.27831 
64.106,19.94240849,20.12366532,22.75917,23.47445 
64.205,19.90591929,19.99789012,21.87352,22.58880 
64.306,19.87543249,20.21064262,21.23663,21.95191 
64.406,19.97703802,20.27618235,21.85237,22.56765 
64.505,20.04433459,20.29003453,22.88940,23.60467 
64.605,19.91953994,20.27131595,22.64207,23.35734 
64.705,19.86578907,19.94171857,21.08646,21.80174 
64.806,19.957255,20.06613877,21.17321,21.88849 
64.905,19.99299724,20.3654043,22.24593,22.96121 
65.006,19.99410906,20.0431,22.34882,23.06410 
65.107,19.9806797,19.88078702,21.93561,22.65089 
65.206,19.89975259,20.03917462,21.49400,22.20927 
65.305,19.95539868,20.23006359,21.07568,21.79095 
65.406,19.95576495,20.19255515,21.35091,22.06619 
65.506,19.86916848,20.01377766,21.49493,22.21021 
65.605,19.94703155,20.23317853,21.55807,22.27335 
65.706,19.91798476,20.33036905,22.70963,23.42490 
65.805,19.83386719,20.07595633,22.04943,22.76471 
65.906,19.86633448,19.90588364,20.97254,21.68782 
66.006,19.92492377,20.0451204,22.31639,23.03166 
66.105,19.91753724,20.20586458,22.96370,23.67898 
66.206,19.89408769,20.23054764,22.36994,23.08522 
66.306,19.85721933,19.92882845,21.57421,22.28949 
66.405,19.89593833,19.72382162,21.58137,22.29664 
66.506,19.91482837,20.19080657,22.51615,23.23143 
66.606,19.87657196,20.1156842,22.14667,22.86195 
66.705,19.88955328,19.88836156,21.54387,22.25915 
66.806,19.94322001,20.33390062,22.19727,22.91255 
66.905,19.86521398,20.28134078,22.05496,22.77024 
67.005,19.8022712,20.0953387,21.56113,22.27641 
67.105,19.75760274,20.04070373,21.42283,22.13810 
67.206,19.8477382,20.12824781,21.59540,22.31067 
67.305,19.97698168,20.24350895,22.94826,23.66354 
67.406,19.86704453,20.06726414,23.38854,24.10382 
67.505,19.76079031,20.03535668,21.36417,22.07945 
67.605,19.84857303,20.20918211,21.12794,21.84322 
67.707,19.86553422,20.15010867,22.53460,23.24988 
67.805,19.86852936,20.10499617,22.22891,22.94419 
67.906,19.87858177,20.14032027,22.09322,22.80850 
68.006,19.86953112,20.13242903,22.14726,22.86253 
68.105,19.87778007,20.2643762,22.25131,22.96658 
68.206,19.81099983,20.15405735,21.86050,22.57578 
68.305,19.86373151,19.76362924,21.47643,22.19171 
68.406,19.89581038,20.09678087,22.28529,23.00057 
68.506,19.88271611,20.50939318,22.51341,23.22869 
68.606,19.8525118,20.13415137,21.72986,22.44514 
68.705,19.88726572,19.83276792,21.75378,22.46906 
68.806,19.84978208,19.98073324,22.14773,22.86301 
68.906,19.94571712,20.28659809,22.13091,22.84619 
69.005,19.90407757,20.35679788,22.05623,22.77150 
69.106,19.80551726,20.19521996,21.43094,22.14622 
69.207,19.87388575,20.24091189,21.17484,21.89012 
69.305,19.92630631,20.16182131,22.72343,23.43871 
69.406,19.75607937,19.97898895,22.26115,22.97643 
69.505,19.7923982,20.14439841,21.40477,22.12004 
69.605,19.91924247,20.26268753,22.75633,23.47161 
69.706,19.97981579,20.13566155,23.54957,24.26485 
69.805,19.84648199,20.07090874,22.83979,23.55507 
69.906,19.78031546,19.9737007,21.45367,22.16895 
70.006,19.91594355,20.02372582,21.04402,21.75929 
70.106,19.97035972,20.47906279,22.80119,23.51647 
70.205,19.87937968,20.10104058,22.63950,23.35478 
70.306,19.97192011,19.93973431,21.47096,22.18623 
70.406,19.90959888,20.35982341,21.68283,22.39811 
70.505,19.84610426,20.39253361,21.25929,21.97457 
70.606,19.87102539,20.23951065,21.40370,22.11898 
70.707,19.86712163,20.08187053,22.10079,22.81606 
70.805,19.90317943,20.21271915,22.41381,23.12908 
70.906,19.95693424,20.43692914,22.73631,23.45158 
71.006,19.85540933,20.09392638,22.39180,23.10707 
71.106,19.89038467,19.90434929,20.95661,21.67189 
71.205,19.978865,20.05523426,21.84513,22.56041 
71.306,19.93573283,20.21856474,22.84852,23.56379 
71.405,19.9003161,20.19730215,21.52133,22.23660 
71.505,19.84100998,20.09375829,21.26105,21.97633 
71.606,19.90750906,19.93633361,21.42966,22.14494 
71.706,19.93396605,20.09202778,22.31571,23.03099 
71.806,19.8510966,20.14443439,22.12127,22.83655 
71.905,19.86154046,19.92943021,21.44240,22.15768 
72.005,19.98301704,20.16469071,21.97904,22.69432 
72.105,19.87051173,20.23060763,22.08614,22.80142 
72.206,19.79849826,19.86376037,21.41360,22.12888 
72.306,19.81514364,19.85371901,21.23270,21.94798 
72.405,19.8687176,20.10492644,21.58618,22.30146 
72.506,19.9496501,20.24017637,22.32119,23.03646 
72.606,19.84554975,20.08433395,22.68292,23.39820 
72.705,19.71354692,19.97132466,21.37935,22.09463 
72.806,19.78766781,20.17302474,20.96204,21.67732 
72.905,19.84046208,20.18555085,22.67567,23.39095 
73.005,19.79105886,20.04474567,22.59573,23.31101 
73.106,19.82094452,20.13270027,22.28847,23.00375 
73.205,19.83785345,20.15811395,23.17888,23.89416 
73.307,19.83356117,20.07481533,22.83980,23.55508 
73.405,19.80741549,20.0025169,22.04114,22.75641 
73.505,19.80158332,19.82152932,21.57932,22.29460 
73.606,19.85767381,20.04202947,22.33765,23.05293 
73.707,19.83154085,20.54230395,22.93099,23.64627 
73.805,19.80563642,20.22635063,21.92067,22.63595 
73.905,19.85735159,19.92850868,21.81575,22.53103 
74.005,19.84654669,20.19799706,22.43632,23.15160 
74.105,19.84467921,20.40935007,22.26775,22.98303 
74.269,19.85627984,20.41701535,22.17391,22.88919 
74.306,19.83554091,20.24377746,22.17828,22.89356 
74.406,19.89686675,20.25529473,22.14991,22.86519 
74.506,19.9444514,20.22824917,22.81935,23.53463 
74.605,19.78814532,20.02294702,22.67264,23.38792 
74.706,19.81021897,20.07910304,21.21720,21.93248 
74.807,20.04157182,20.33327471,22.46994,23.18522 
74.906,19.9939594,20.2163349,23.44528,24.16055 
75.005,19.90592808,20.0983311,22.06229,22.77757 
75.105,19.8296685,20.15830484,21.06589,21.78117 
75.206,19.92122116,20.17515322,21.03590,21.75118 
75.306,19.99991652,20.34667872,22.34816,23.06344 
75.405,19.97414014,20.19918832,22.58576,23.30104 
75.506,19.93422996,19.88654444,21.79921,22.51449 
75.605,19.90967924,20.19436309,21.59329,22.30856 
75.705,19.86453568,20.25350658,21.31270,22.02798 
75.806,19.8470347,19.90386251,21.18445,21.89973 
75.906,19.93467635,19.94380676,21.95620,22.67148 
76.005,19.9120629,20.1673401,22.35361,23.06889 
76.105,19.9391757,20.36706198,22.04304,22.75832 
76.206,19.85863909,20.09667233,21.65448,22.36976 
76.308,19.83868625,19.7626446,20.94213,21.65741 
76.406,19.9330349,20.01356015,21.54035,22.25563 
76.505,19.88765464,20.1970524,23.04345,23.75872 
76.606,19.80050883,20.16124564,21.83420,22.54948 
76.707,19.81124965,20.05440244,21.39265,22.10793 
76.805,19.89850363,19.93580691,22.59565,23.31093 
76.906,19.90051075,19.9406842,22.80145,23.51673 
77.006,19.8558231,20.03891514,22.34604,23.06132 
77.106,19.83319025,19.98120084,21.65754,22.37282 
77.205,19.95569001,20.15085151,22.01065,22.72593 
77.305,19.89399321,20.44141102,22.59707,23.31235 
77.47,19.7593756,19.93392317,21.68072,22.39600 
77.505,19.83192026,19.94690832,21.12611,21.84139 
77.606,19.87309442,20.39690466,21.77423,22.48951 
77.705,19.92365234,20.32587736,22.34624,23.06152 
77.806,19.87076179,20.16080877,22.81603,23.53131 
77.906,19.75365728,19.99765401,22.31791,23.03319 
78.005,19.78857113,20.19685533,21.61721,22.33249 
78.106,19.8857201,20.27574266,22.65432,23.36960 
78.206,19.83742305,20.09196417,22.83270,23.54798 
78.306,19.85834855,20.14328965,22.11667,22.83195 
78.405,19.92318835,20.1881262,22.93897,23.65425 
78.505,19.88462605,20.12755427,22.54961,23.26488 
78.606,19.83674653,20.02827454,21.12646,21.84174 
78.705,19.83241973,20.00262599,21.29181,22.00709 
78.806,19.8832214,20.14997328,22.18697,22.90225 
78.907,19.88651416,20.51235629,22.83508,23.55036 
79.005,19.8258208,20.31467764,21.98930,22.70458 
79.105,19.86246386,19.83032813,21.56334,22.27862 
79.206,19.91151109,20.12643777,22.28524,23.00052 
79.307,19.87900433,20.30546759,22.32602,23.04130 
79.405,19.85471119,20.16617937,21.97369,22.68897 
79.506,19.87813505,20.18713582,22.10914,22.82442 
79.605,19.89362949,20.1835258,22.06810,22.78338 
79.705,19.93498569,20.19802658,22.05338,22.76866 
79.806,19.83954224,20.01212328,22.06261,22.77788 
79.905,19.76511808,20.02181694,21.26063,21.97590 
80.006,19.95836051,20.3070899,21.94374,22.65902 
80.106,19.94084407,20.2400776,23.86836,24.58363 
80.206,19.76727499,20.05333022,22.31201,23.02729 
80.305,19.77551825,20.14452601,21.31099,22.02627 
80.406,19.86801953,20.22324699,22.04478,22.76006 
80.505,19.96832588,20.15390221,22.67788,23.39316 
80.606,19.89755031,20.14615372,22.86498,23.58026 
80.705,19.9146957,19.97040999,22.03982,22.75510 
80.807,19.91360271,20.12603669,21.67863,22.39391 
80.905,19.86653387,20.45336671,21.99995,22.71523 
81.006,19.81287089,19.94280863,21.36114,22.07642 
81.106,19.93398647,20.01526222,21.94374,22.65902 
81.205,19.89725789,20.40043259,22.64891,23.36419 
81.306,19.86359414,20.45185774,22.25176,22.96704 
81.405,19.85035937,20.19317515,21.95272,22.66800 
81.506,19.83035749,19.83382769,21.89792,22.61320 
81.606,19.91841959,20.05178587,22.24381,22.95909 
81.706,19.95519547,20.33312265,23.05898,23.77426 
81.805,19.8480642,20.15981629,22.15874,22.87402 
81.906,19.87895903,20.10305301,21.11793,21.83321 
82.005,19.97694805,19.96894592,22.38182,23.09710 
82.106,19.92411099,19.92456246,22.44460,23.15987 
82.205,19.86572526,20.07738383,21.42780,22.14308 
82.306,19.88944323,20.17251239,21.42293,22.13820 
82.406,19.97270221,20.22205776,21.85715,22.57243 
82.505,19.93074425,20.30727116,22.35168,23.06696 
82.606,19.77334178,20.00702092,21.63496,22.35023 
82.706,19.77683079,19.82651954,21.04884,21.76412 
82.805,19.85735951,20.25679759,21.72880,22.44407 
82.906,19.87943783,20.20241159,22.39782,23.11310 
83.007,19.86747052,19.89577107,22.63721,23.35249 
83.105,19.77850984,19.95008062,22.26614,22.98142 
83.205,19.78025983,20.01195304,21.39141,22.10668 
83.306,19.89749491,20.25081807,21.84223,22.55750 
83.471,19.78956298,20.11377642,22.75546,23.47074 
83.506,19.81124748,19.94616824,21.75912,22.47440 
83.606,19.93826035,20.23013112,22.51621,23.23149 
83.705,19.83873658,20.113275,23.22967,23.94495 
83.806,19.74003335,19.96467498,21.45557,22.17085 
83.906,19.78902801,19.98991785,21.67785,22.39313 
84.005,19.85902354,20.13762047,23.09937,23.81465 
84.106,19.86165226,20.34565639,23.14463,23.85991 
84.206,19.80450324,20.26065895,22.30428,23.01956 
84.306,19.81169471,19.91310649,21.64421,22.35949 
84.406,19.89293074,20.07116054,22.44984,23.16512 
84.507,19.85004566,20.43733163,22.71967,23.43495 
84.605,19.84278875,20.2183426,22.08549,22.80076 
84.705,19.89437144,20.29953534,22.20750,22.92277 
84.806,19.86810371,20.45064733,22.40010,23.11537 
84.907,19.88317239,20.30832477,22.09813,22.81341 
85.005,19.80468455,20.15879274,22.42962,23.14490 
85.106,19.80336063,20.08475348,22.36579,23.08106 
85.205,19.93687906,20.34810282,22.56623,23.28150 
85.305,20.00721828,20.33865957,23.64610,24.36137 
85.406,19.8470229,20.05069469,22.75093,23.46620 
85.506,19.83541237,20.1787638,21.16742,21.88270 
85.606,19.93565658,20.25643613,21.89898,22.61426 
85.706,19.98447148,20.16640973,22.22390,22.93918 
85.806,19.95466069,20.15547637,21.99128,22.70656 
85.905,19.90396516,20.19389293,21.85759,22.57287 
86.006,19.94278095,20.18060844,21.56163,22.27691 
86.105,19.88864067,20.39005992,21.68547,22.40074 
86.206,19.87370103,20.13617606,21.36217,22.07745 
86.306,19.93589809,19.92925365,21.73772,22.45300 
86.407,19.92525571,20.36381322,22.61942,23.33469 
86.506,19.87420438,20.34122418,22.31772,23.03300 
86.605,19.84317738,19.94446902,21.76578,22.48105 
86.705,19.88081688,19.78761834,21.91347,22.62875 
86.806,19.90419166,19.96704151,22.02814,22.74342 
86.906,19.93055199,20.29476734,22.18178,22.89706 
87.005,19.82749797,20.18634809,21.94140,22.65668 
87.106,19.79163972,20.01076922,21.12915,21.84442 
87.205,19.92589894,20.02400356,22.06411,22.77939 
87.306,19.81961972,19.88944606,22.96570,23.68098 
87.406,19.80837413,19.96717828,21.69434,22.40962 
87.507,19.80530411,20.1722937,22.00002,22.71530 
87.605,19.92473917,20.20583606,22.80424,23.51952 
